CASE ID,TEST,TEST,Events from start,Events from end
201811002654,1.9423631429672241,1.4845023148148149,4,2
201811002654,1.791764736175537,1.4837615740740742,5,1
201811002655,8.375545501708984,6.688206018518518,1,5
201811002655,8.376556396484375,6.687581018518519,2,4
201811002655,6.258899211883545,6.682291666666667,3,3
201811002655,1.8854193687438965,1.5734953703703705,4,2
201811002655,1.7960067987442017,1.571261574074074,5,1
201811002656,8.371021270751953,15.669085648148148,1,4
201811002656,6.413017272949219,15.633101851851851,2,3
201811002656,1.8680593967437744,1.5097569444444445,3,2
201811002656,1.7768051624298096,1.5093865740740742,4,1
201811002662,8.37529182434082,14.677025462962963,1,5
201811002662,7.678468704223633,14.623287037037038,2,4
201811002662,6.257285118103027,14.617407407407407,3,3
201811002662,1.8889999389648438,1.6093402777777779,4,2
201811002662,1.7974088191986084,1.6090856481481481,5,1
201811002665,8.374444007873535,15.667627314814816,1,5
201811002665,6.371916770935059,11.61298611111111,2,4
201811002665,3.3480544090270996,11.606828703703703,3,3
201811002665,1.7785861492156982,1.5762152777777778,4,2
201811002665,1.765411615371704,1.5733796296296296,5,1
201811002666,8.376429557800293,8.683877314814815,1,5
201811002666,8.374716758728027,4.65537037037037,2,4
201811002666,6.023458480834961,4.615648148148148,3,3
201811002666,1.8565006256103516,1.6305208333333334,4,2
201811002666,1.7852922677993774,1.6294560185185185,5,1
201811002669,8.372049331665039,36.677384259259256,1,5
201811002669,7.6666646003723145,8.603946759259259,2,4
201811002669,6.23522424697876,8.603541666666667,3,3
201811002669,1.8883185386657715,1.4973958333333333,4,2
201811002669,1.7799692153930664,1.4970717592592593,5,1
201811002671,8.375494003295898,8.681550925925926,1,5
201811002671,7.438201904296875,8.50349537037037,2,4
201811002671,5.587636947631836,8.425578703703703,3,3
201811002671,1.8749990463256836,1.6768634259259259,4,2
201811002671,1.7765592336654663,1.6741435185185185,5,1
201811002675,8.376352310180664,5.671469907407407,1,5
201811002675,8.042741775512695,5.667349537037037,2,4
201811002675,6.258396148681641,5.6506134259259255,3,3
201811002675,1.8678231239318848,1.606886574074074,4,2
201811002675,1.7951502799987793,1.6047337962962962,5,1
201811002677,8.37510871887207,11.678391203703704,1,5
201811002677,7.158368110656738,11.647060185185186,2,4
201811002677,5.542069435119629,11.63349537037037,3,3
201811002677,1.8721762895584106,3.6830439814814815,4,2
201811002677,3.7429890632629395,3.68099537037037,5,1
201811002688,8.374773979187012,6.673668981481481,1,5
201811002688,6.412209987640381,6.672511574074074,2,4
201811002688,5.429524898529053,6.643287037037037,3,3
201811002688,1.8550938367843628,1.5665740740740741,4,2
201811002688,1.7935599088668823,1.5657407407407407,5,1
201811002689,18.419639587402344,5.866018518518518,1,6
201811002689,16.23372459411621,5.8654166666666665,2,5
201811002689,14.563943862915039,5.842847222222222,3,4
201811002689,4.0045166015625,1.7306134259259258,4,3
201811002689,2.053813934326172,1.7303703703703703,5,2
201811002689,0.31501999497413635,0.2421875,6,1
201811002690,8.374651908874512,18.659097222222222,1,5
201811002690,8.376611709594727,18.65736111111111,2,4
201811002690,6.617630958557129,6.743784722222222,3,3
201811002690,1.9493615627288818,3.6177662037037037,4,2
201811002690,3.7447872161865234,3.6172685185185185,5,1
201811002692,8.376240730285645,8.670509259259259,1,5
201811002692,7.226771354675293,8.670057870370371,2,4
201811002692,5.989933967590332,2.764675925925926,3,3
201811002692,1.8718589544296265,1.6090162037037037,4,2
201811002692,1.7764105796813965,1.6074189814814814,5,1
201811002697,8.372440338134766,14.646967592592592,1,5
201811002697,8.375885963439941,14.643229166666666,2,4
201811002697,6.275042533874512,14.624085648148148,3,3
201811002697,1.8672889471054077,1.6066319444444443,4,2
201811002697,1.797451138496399,1.6063541666666667,5,1
201811002698,8.373845100402832,11.953935185185186,1,6
201811002698,6.434240341186523,11.950706018518519,2,5
201811002698,5.467249870300293,11.946736111111111,3,4
201811002698,1.8569532632827759,4.010856481481482,4,3
201811002698,3.7426962852478027,4.009166666666666,5,2
201811002698,1.685639500617981,0.31157407407407406,6,1
201811002699,8.37586784362793,4.656157407407408,1,4
201811002699,6.413741111755371,4.634143518518519,2,3
201811002699,1.8667138814926147,3.5896875,3,2
201811002699,3.7446577548980713,3.5879398148148147,4,1
201811002705,8.375102996826172,18.651377314814816,1,5
201811002705,6.391618251800537,18.65048611111111,2,4
201811002705,5.419844627380371,18.6284375,3,3
201811002705,1.854584813117981,3.701261574074074,4,2
201811002705,3.742513418197632,3.700810185185185,5,1
201811002706,8.375734329223633,27.00011574074074,1,6
201811002706,6.387688159942627,26.932511574074073,2,5
201811002706,5.462743282318115,19.100266203703704,3,4
201811002706,1.8679219484329224,5.051099537037037,4,3
201811002706,3.740854024887085,5.049456018518518,5,2
201811002706,1.6852729320526123,1.3468055555555556,6,1
201811002710,18.421358108520508,25.92758101851852,1,4
201811002710,3.2478861808776855,3.866724537037037,2,3
201811002710,3.9042718410491943,3.865486111111111,3,2
201811002710,2.0915110111236572,0.2682638888888889,4,1
201811002713,8.375974655151367,25.65659722222222,1,5
201811002713,8.37677001953125,25.64115740740741,2,4
201811002713,6.756751537322998,5.597395833333334,3,3
201811002713,1.8675861358642578,3.4305671296296296,4,2
201811002713,3.743866443634033,3.427789351851852,5,1
201811002716,8.37611198425293,4.64806712962963,1,5
201811002716,6.929008483886719,4.646979166666667,2,4
201811002716,5.9328484535217285,4.625300925925926,3,3
201811002716,1.8802305459976196,3.6956481481481482,4,2
201811002716,3.7422239780426025,3.693599537037037,5,1
201811002717,8.376571655273438,11.657893518518518,1,5
201811002717,6.9331512451171875,11.657372685185186,2,4
201811002717,6.277882099151611,11.653275462962963,3,3
201811002717,1.8824973106384277,3.791145833333333,4,2
201811002717,3.7427382469177246,3.7893287037037036,5,1
201811002718,18.416736602783203,4.648356481481481,1,5
201811002718,16.19719886779785,4.647881944444444,2,4
201811002718,14.008268356323242,4.639849537037037,3,3
201811002718,4.145716667175293,3.5727430555555557,4,2
201811002718,3.9897029399871826,3.571203703703704,5,1
201811002720,8.376263618469238,8.656319444444444,1,5
201811002720,8.375837326049805,3.7808217592592595,2,4
201811002720,6.109866142272949,3.6452893518518517,3,3
201811002720,1.851872444152832,1.6068171296296296,4,2
201811002720,1.778948187828064,1.6047453703703705,5,1
201811002724,8.375629425048828,5.655543981481482,1,5
201811002724,7.250962257385254,5.653969907407407,2,4
201811002724,6.190643787384033,5.583831018518518,3,3
201811002724,1.873189926147461,1.4319444444444445,4,2
201811002724,1.7947771549224854,1.4298842592592593,5,1
201811002731,8.375412940979004,15.636018518518519,1,4
201811002731,5.56553316116333,2.7828472222222222,2,3
201811002731,1.839113712310791,1.506875,3,2
201811002731,1.7928884029388428,1.5067592592592594,4,1
201811002732,8.375947952270508,14.639131944444445,1,5
201811002732,6.210515975952148,10.629918981481481,2,4
201811002732,3.256272315979004,10.596631944444445,3,3
201811002732,1.8106801509857178,1.5426273148148149,4,2
201811002732,1.7662677764892578,1.5425,5,1
201811002735,8.376497268676758,22.63684027777778,1,5
201811002735,8.376714706420898,22.634756944444444,2,4
201811002735,6.956346035003662,2.6044560185185186,3,3
201811002735,1.867189645767212,1.6208680555555555,4,2
201811002735,1.7845165729522705,1.618287037037037,5,1
201811002741,8.374741554260254,5.649618055555556,1,5
201811002741,7.6809844970703125,5.6492708333333335,2,4
201811002741,6.257020950317383,5.648761574074074,3,3
201811002741,1.8871448040008545,1.5663310185185184,4,2
201811002741,1.7985584735870361,1.5659375,5,1
201811002742,8.376501083374023,11.646064814814816,1,5
201811002742,7.232630252838135,11.645694444444445,2,4
201811002742,6.336256504058838,4.666886574074074,3,3
201811002742,1.8739874362945557,3.465173611111111,4,2
201811002742,3.7452452182769775,3.4643402777777776,5,1
201811002744,8.373732566833496,14.637673611111111,1,5
201811002744,7.708522796630859,14.631770833333333,2,4
201811002744,6.697786331176758,14.602638888888889,3,3
201811002744,1.9523552656173706,1.5602546296296296,4,2
201811002744,1.7986583709716797,1.559189814814815,5,1
201811002745,8.376205444335938,11.641238425925925,1,5
201811002745,7.763418674468994,11.636666666666667,2,4
201811002745,5.570805072784424,11.619710648148148,3,3
201811002745,1.875415563583374,3.3956944444444446,4,2
201811002745,3.742746591567993,3.3949421296296296,5,1
201811002746,8.37592601776123,53.02180555555555,1,6
201811002746,8.376636505126953,52.09828703703704,2,5
201811002746,7.095761775970459,52.09059027777778,3,4
201811002746,1.8684476613998413,48.94600694444444,4,3
201811002746,1.8045328855514526,48.94334490740741,5,2
201811002746,1.6509953737258911,3.389861111111111,6,1
201811002753,8.375950813293457,4.632731481481481,1,4
201811002753,6.4178876876831055,4.615995370370371,2,3
201811002753,1.8662666082382202,3.5728935185185184,3,2
201811002753,3.7450807094573975,3.571273148148148,4,1
201811002755,8.376447677612305,4.633194444444444,1,4
201811002755,6.414753437042236,4.619097222222222,2,3
201811002755,1.8652148246765137,3.588449074074074,3,2
201811002755,3.7447681427001953,3.5880092592592594,4,1
201811002766,8.376319885253906,34.62594907407407,1,5
201811002766,6.406118392944336,34.62337962962963,2,4
201811002766,3.284968614578247,15.553506944444445,3,3
201811002766,1.7753207683563232,1.752511574074074,4,2
201811002766,1.7736693620681763,1.7517129629629629,5,1
201811002767,8.371389389038086,4.628298611111111,1,4
201811002767,6.3762383460998535,4.612094907407408,2,3
201811002767,1.867928385734558,3.5879050925925924,3,2
201811002767,3.74411678314209,3.585277777777778,4,1
201811002769,8.374960899353027,11.637986111111111,1,5
201811002769,7.697136878967285,11.6278125,2,4
201811002769,6.96833610534668,11.614837962962962,3,3
201811002769,1.9541107416152954,3.584490740740741,4,2
201811002769,3.7572340965270996,3.5837731481481483,5,1
201811002772,8.370061874389648,19.619722222222222,1,5
201811002772,7.7284932136535645,19.581180555555555,2,4
201811002772,5.7365851402282715,13.560277777777777,3,3
201811002772,1.8725411891937256,1.7751851851851852,4,2
201811002772,1.7920935153961182,1.7740277777777778,5,1
201811002775,8.376463890075684,4.623206018518519,1,4
201811002775,6.414166450500488,4.619467592592593,2,3
201811002775,1.8656216859817505,3.586261574074074,3,2
201811002775,3.7446036338806152,3.5852662037037035,4,1
201811002776,18.421428680419922,5.8884490740740745,1,6
201811002776,16.22403907775879,5.886481481481481,2,5
201811002776,13.840974807739258,5.869537037037037,3,4
201811002776,4.007299423217773,1.9389699074074074,4,3
201811002776,2.0222508907318115,1.93875,5,2
201811002776,0.3515958786010742,0.2559490740740741,6,1
201811002780,8.376564979553223,6.630381944444444,1,5
201811002780,6.386475086212158,6.529907407407407,2,4
201811002780,5.344552040100098,6.491979166666667,3,3
201811002780,1.8528797626495361,1.7392939814814814,4,2
201811002780,1.7959637641906738,1.7380208333333333,5,1
201811002783,8.374567031860352,15.618981481481482,1,5
201811002783,6.3889055252075195,15.394606481481482,2,4
201811002783,5.395578861236572,14.777025462962962,3,3
201811002783,1.8643792867660522,1.5755787037037037,4,2
201811002783,1.7827942371368408,1.5734606481481481,5,1
201811002784,18.42092514038086,21.858113425925925,1,5
201811002784,16.186080932617188,17.91658564814815,2,4
201811002784,14.012495994567871,17.828854166666666,3,3
201811002784,4.010653495788574,1.821423611111111,4,2
201811002784,2.0286078453063965,1.8211458333333332,5,1
201811002786,8.375388145446777,15.615925925925925,1,5
201811002786,7.236506938934326,15.615497685185185,2,4
201811002786,6.02305793762207,11.783136574074074,3,3
201811002786,1.8823094367980957,1.6466319444444444,4,2
201811002786,1.776939868927002,1.645324074074074,5,1
201811002792,18.409156799316406,12.850162037037038,1,6
201811002792,16.1968936920166,12.81324074074074,2,5
201811002792,14.012614250183105,12.006979166666667,3,4
201811002792,4.012486457824707,1.830636574074074,4,3
201811002792,2.028153657913208,1.8299537037037037,5,2
201811002792,0.3488156795501709,0.23556712962962964,6,1
201811002794,8.376322746276855,4.608726851851852,1,4
201811002794,6.38283109664917,4.607233796296296,2,3
201811002794,1.865317940711975,3.581886574074074,3,2
201811002794,3.7440245151519775,3.579976851851852,4,1
201811002795,8.376745223999023,5.6204629629629625,1,5
201811002795,6.674808502197266,5.566203703703704,2,4
201811002795,5.445233345031738,5.434803240740741,3,3
201811002795,1.8594141006469727,1.5061921296296297,4,2
201811002795,1.7957463264465332,1.5049884259259259,5,1
201811002798,8.37614917755127,15.604479166666666,1,7
201811002798,7.23453426361084,15.599953703703704,2,6
201811002798,5.989895343780518,10.586875,3,5
201811002798,1.875536561012268,7.509155092592593,4,4
201811002798,6.655952453613281,7.48175925925926,5,3
201811002798,2.01861834526062,1.612986111111111,6,2
201811002798,1.7968382835388184,1.6124652777777777,7,1
201811002799,18.378616333007812,12.864212962962963,1,6
201811002799,16.258020401000977,12.86224537037037,2,5
201811002799,13.95307731628418,12.841631944444444,3,4
201811002799,4.138565540313721,1.908761574074074,4,3
201811002799,2.0205576419830322,1.907314814814815,5,2
201811002799,0.3561428189277649,0.25180555555555556,6,1
201811002801,8.376690864562988,6.618518518518519,1,5
201811002801,6.703726768493652,6.616643518518519,2,4
201811002801,5.580257892608643,6.609733796296296,3,3
201811002801,1.8593686819076538,1.394212962962963,4,2
201811002801,1.7938376665115356,1.3932175925925927,5,1
201811002803,8.376255989074707,4.606006944444444,1,4
201811002803,6.379678249359131,4.60525462962963,2,3
201811002803,1.8656011819839478,3.594988425925926,3,2
201811002803,3.744102716445923,3.593888888888889,4,1
201811002806,8.375900268554688,11.614467592592593,1,5
201811002806,7.753201007843018,11.610046296296296,2,4
201811002806,6.024327754974365,11.609328703703703,3,3
201811002806,1.8758033514022827,3.677349537037037,4,2
201811002806,3.741311550140381,3.6756944444444444,5,1
201811002807,8.376535415649414,5.6162731481481485,1,5
201811002807,6.927394390106201,5.615520833333333,2,4
201811002807,6.159733295440674,1.7961689814814814,3,3
201811002807,1.8883577585220337,1.435011574074074,4,2
201811002807,1.796437382698059,1.4328356481481481,5,1
201811002813,8.375828742980957,6.613252314814815,1,5
201811002813,7.155853748321533,6.612962962962963,2,4
201811002813,6.069249629974365,2.7966203703703703,3,3
201811002813,1.887674331665039,1.5658796296296296,4,2
201811002813,1.7958284616470337,1.5630555555555556,5,1
201811002820,8.376496315002441,5.607789351851852,1,5
201811002820,6.930542469024658,5.607210648148148,2,4
201811002820,6.2680253982543945,5.508171296296296,3,3
201811002820,1.8805274963378906,1.6498032407407408,4,2
201811002820,1.7959784269332886,1.6495717592592594,5,1
201811002822,8.374777793884277,8.604953703703703,1,5
201811002822,7.310054302215576,8.603587962962964,2,4
201811002822,6.010080814361572,8.478391203703703,3,3
201811002822,1.8773150444030762,1.6609375,4,2
201811002822,1.7772419452667236,1.6602777777777777,5,1
201811002824,18.4217529296875,12.84119212962963,1,6
201811002824,16.196046829223633,12.84037037037037,2,5
201811002824,14.018117904663086,12.834085648148148,3,4
201811002824,4.136785984039307,1.902986111111111,4,3
201811002824,2.0206656455993652,1.9021412037037038,5,2
201811002824,0.35081300139427185,0.24377314814814816,6,1
201811002825,8.375870704650879,6.6073611111111115,1,5
201811002825,8.362520217895508,6.593993055555556,2,4
201811002825,6.026661396026611,5.79261574074074,3,3
201811002825,1.8870967626571655,1.7386574074074075,4,2
201811002825,1.7998722791671753,1.738125,5,1
201811002828,8.374929428100586,6.606793981481482,1,5
201811002828,6.649484157562256,6.601828703703704,2,4
201811002828,5.4290666580200195,6.531446759259259,3,3
201811002828,1.8584076166152954,1.3949537037037036,4,2
201811002828,1.7929898500442505,1.3934606481481482,5,1
201811002829,8.371986389160156,13.64482638888889,1,5
201811002829,7.763526439666748,12.821319444444445,2,4
201811002829,6.236782550811768,12.806898148148148,3,3
201811002829,1.875382661819458,1.5248263888888889,4,2
201811002829,1.7952611446380615,1.5226736111111112,5,1
201811002833,8.37659740447998,5.601724537037037,1,5
201811002833,7.225055694580078,5.601435185185185,2,4
201811002833,5.987633228302002,5.593344907407407,3,3
201811002833,1.8744994401931763,1.6079166666666667,4,2
201811002833,1.7941912412643433,1.6051157407407408,5,1
201811002834,8.376598358154297,11.599201388888888,1,5
201811002834,7.225005149841309,11.59880787037037,2,4
201811002834,5.94115686416626,11.492789351851853,3,3
201811002834,1.871347427368164,3.5602430555555555,4,2
201811002834,3.742161750793457,3.559016203703704,5,1
201811002835,18.41870880126953,4.591747685185185,1,5
201811002835,16.19239616394043,4.59125,2,4
201811002835,14.022724151611328,4.516759259259259,3,3
201811002835,4.146607398986816,3.593310185185185,4,2
201811002835,3.9899463653564453,3.5911226851851854,5,1
201811002837,8.374824523925781,8.584027777777777,1,5
201811002837,7.786728382110596,8.583206018518519,2,4
201811002837,6.247158050537109,8.518032407407407,3,3
201811002837,1.8726369142532349,1.6183333333333334,4,2
201811002837,1.7838796377182007,1.6156481481481482,5,1
201811002838,8.374521255493164,6.597395833333334,1,5
201811002838,6.691761493682861,5.506435185185185,2,4
201811002838,5.453168869018555,5.499282407407407,3,3
201811002838,1.8695497512817383,1.6066087962962963,4,2
201811002838,1.798493504524231,1.6047569444444445,5,1
201811002842,8.376399993896484,5.59712962962963,1,5
201811002842,7.222623825073242,5.591793981481482,2,4
201811002842,6.025848388671875,5.590740740740741,3,3
201811002842,1.8753772974014282,1.5378587962962964,4,2
201811002842,1.794395089149475,1.5357407407407409,5,1
201811002855,8.369449615478516,6.583564814814815,1,5
201811002855,6.881191253662109,6.531168981481481,2,4
201811002855,5.4351115226745605,6.450798611111111,3,3
201811002855,1.8741798400878906,1.5396180555555556,4,2
201811002855,1.792205572128296,1.5382523148148148,5,1
201811002858,8.376218795776367,5.588958333333333,1,5
201811002858,6.929259300231934,5.588622685185185,2,4
201811002858,5.971376419067383,5.58162037037037,3,3
201811002858,1.8830783367156982,1.7404861111111112,4,2
201811002858,1.7938649654388428,1.7385416666666667,5,1
201811002862,8.375361442565918,4.578946759259259,1,4
201811002862,6.405704498291016,4.516122685185185,2,3
201811002862,1.8658915758132935,3.5944791666666664,3,2
201811002862,3.744673013687134,3.593958333333333,4,1
201811002869,8.374774932861328,12.578668981481481,1,5
201811002869,7.758005142211914,12.578159722222223,2,4
201811002869,5.7551045417785645,4.578506944444444,3,3
201811002869,1.8935844898223877,1.5634837962962962,4,2
201811002869,1.7993779182434082,1.5611921296296296,5,1
201811002870,8.3756103515625,6.580150462962963,1,4
201811002870,6.442298889160156,6.575162037037037,2,3
201811002870,1.8679786920547485,1.6139583333333334,3,2
201811002870,1.7956246137619019,1.6132175925925927,4,1
201811002875,8.376688003540039,4.573425925925926,1,4
201811002875,6.415701866149902,4.515787037037037,2,3
201811002875,1.8656725883483887,3.583645833333333,3,2
201811002875,3.7446584701538086,3.5829282407407406,4,1
201811002878,8.375882148742676,4.572268518518518,1,4
201811002878,6.4130144119262695,4.5147916666666665,2,3
201811002878,1.8650273084640503,3.5816666666666666,3,2
201811002878,3.744624137878418,3.5802199074074075,4,1
201811002879,18.420394897460938,3.8891898148148147,1,3
201811002879,3.248004198074341,3.6763310185185185,2,2
201811002879,3.911456823348999,3.6744444444444446,3,1
201811002881,8.375753402709961,103.5592361111111,1,7
201811002881,8.015417098999023,18.738865740740742,2,6
201811002881,6.266647815704346,18.73814814814815,3,5
201811002881,1.8726775646209717,11.568090277777777,4,4
201811002881,6.753627777099609,1.7319560185185185,5,3
201811002881,1.9431483745574951,1.6190277777777777,6,2
201811002881,1.7723721265792847,1.617013888888889,7,1
201811002882,8.37605094909668,2.3994328703703705,1,5
201811002882,7.169788837432861,2.3534837962962962,2,4
201811002882,5.543966770172119,1.7217939814814816,3,3
201811002882,1.8740049600601196,1.4604050925925927,4,2
201811002882,1.778685450553894,1.4582407407407407,5,1
201811002885,8.375833511352539,13.54630787037037,1,5
201811002885,7.74891996383667,13.543773148148148,2,4
201811002885,6.261016368865967,7.711018518518519,3,3
201811002885,1.925328016281128,1.4734953703703704,4,2
201811002885,1.7973159551620483,1.4727430555555556,5,1
201811002889,18.421602249145508,12.765787037037038,1,6
201811002889,16.163604736328125,12.763356481481482,2,5
201811002889,13.99533462524414,12.643090277777778,3,4
201811002889,4.134735107421875,1.8444560185185186,4,3
201811002889,2.0217745304107666,1.8420833333333333,5,2
201811002889,0.35799917578697205,0.2336689814814815,6,1
201811002892,18.407032012939453,14.790983796296297,1,8
201811002892,16.2430419921875,14.788518518518519,2,7
201811002892,14.01577091217041,14.671585648148149,3,6
201811002892,4.1415276527404785,3.8707060185185185,4,5
201811002892,10.805399894714355,3.8490972222222224,5,4
201811002892,3.7052814960479736,1.9530324074074075,6,3
201811002892,2.0703113079071045,1.9524652777777778,7,2
201811002892,0.23833969235420227,0.2653935185185185,8,1
201811002893,8.37643051147461,14.519571759259259,1,5
201811002893,6.381414413452148,1.6992824074074073,2,4
201811002893,5.415170192718506,1.6839930555555556,3,3
201811002893,1.8546421527862549,1.6151273148148149,4,2
201811002893,1.7910512685775757,1.6146527777777777,5,1
201811002895,8.3735990524292,8.529108796296295,1,5
201811002895,8.376143455505371,8.524502314814814,2,4
201811002895,7.026426315307617,8.52142361111111,3,3
201811002895,1.9514559507369995,1.4592939814814814,4,2
201811002895,1.8003654479980469,1.457685185185185,5,1
201811002901,8.376496315002441,15.512060185185184,1,5
201811002901,7.782389163970947,15.51082175925926,2,4
201811002901,6.2451887130737305,15.479502314814814,3,3
201811002901,1.8848185539245605,1.6381481481481481,4,2
201811002901,1.7798233032226562,1.637511574074074,5,1
201811002904,8.376358032226562,11.521689814814815,1,5
201811002904,6.3889265060424805,11.499513888888888,2,4
201811002904,5.410512447357178,10.779583333333333,3,3
201811002904,1.8673197031021118,3.667939814814815,4,2
201811002904,3.7407822608947754,3.6674074074074072,5,1
201811002909,8.36945629119873,11.517650462962964,1,5
201811002909,7.539419174194336,11.500370370370371,2,4
201811002909,5.980647087097168,11.492268518518518,3,3
201811002909,1.8788201808929443,3.581099537037037,4,2
201811002909,3.7418229579925537,3.5785416666666667,5,1
201811002915,8.376587867736816,14.49806712962963,1,5
201811002915,8.375406265258789,14.496863425925927,2,4
201811002915,6.02332878112793,14.489108796296296,3,3
201811002915,1.8682951927185059,1.5862152777777778,4,2
201811002915,1.7960782051086426,1.5843171296296297,5,1
201811002917,8.37370491027832,32.49777777777778,1,5
201811002917,7.78579044342041,10.461574074074074,2,4
201811002917,6.272069454193115,10.44443287037037,3,3
201811002917,1.8804490566253662,3.731076388888889,4,2
201811002917,3.7432572841644287,3.7285300925925924,5,1
201811002919,8.376325607299805,11.509618055555556,1,5
201811002919,6.811187744140625,11.494305555555556,2,4
201811002919,5.197428226470947,11.451550925925925,3,3
201811002919,1.8595399856567383,3.5869791666666666,4,2
201811002919,3.743635654449463,3.584085648148148,5,1
201811002921,8.375723838806152,13.553912037037037,1,5
201811002921,7.234133243560791,13.55355324074074,2,4
201811002921,5.998402118682861,1.754849537037037,3,3
201811002921,1.874058485031128,1.5394675925925927,4,2
201811002921,1.7942513227462769,1.536689814814815,5,1
201811002922,18.419769287109375,13.756354166666666,1,6
201811002922,16.221113204956055,13.75480324074074,2,5
201811002922,13.844958305358887,13.736099537037036,3,4
201811002922,4.017547607421875,1.9699421296296296,4,3
201811002922,2.0241305828094482,1.9684953703703705,5,2
201811002922,0.3478322923183441,0.2178125,6,1
201811002924,8.37611198425293,6.506631944444444,1,5
201811002924,6.428882598876953,6.505856481481482,2,4
201811002924,5.439995765686035,6.498206018518519,3,3
201811002924,1.854286789894104,1.5696527777777778,4,2
201811002924,1.7953563928604126,1.568900462962963,5,1
201811002929,8.373021125793457,12.506793981481481,1,5
201811002929,6.3888773918151855,12.505277777777778,2,4
201811002929,5.451375484466553,6.628819444444445,3,3
201811002929,1.8535807132720947,1.5961805555555555,4,2
201811002929,1.793646216392517,1.594675925925926,5,1
201811002931,8.375978469848633,8.501111111111111,1,5
201811002931,7.236346244812012,8.500532407407407,2,4
201811002931,5.846225738525391,8.500092592592592,3,3
201811002931,1.870161533355713,1.6894444444444445,4,2
201811002931,1.773611068725586,1.6883101851851852,5,1
201811002932,8.376192092895508,5.5032754629629625,1,5
201811002932,6.714427947998047,4.645196759259259,2,4
201811002932,5.407042026519775,4.641493055555555,3,3
201811002932,1.861467957496643,1.546701388888889,4,2
201811002932,1.796793818473816,1.5441435185185186,5,1
201811002939,8.375895500183105,14.490798611111112,1,5
201811002939,7.756414413452148,14.486736111111112,2,4
201811002939,7.005611896514893,8.665462962962962,3,3
201811002939,1.9574657678604126,1.5873958333333333,4,2
201811002939,1.816789150238037,1.587037037037037,5,1
201811002940,8.374526977539062,15.488090277777777,1,5
201811002940,7.784207820892334,15.486435185185185,2,4
201811002940,6.233940124511719,15.484791666666666,3,3
201811002940,1.9230936765670776,1.6426273148148147,4,2
201811002940,1.7794771194458008,1.6402546296296296,5,1
201811002941,18.412099838256836,14.740208333333333,1,6
201811002941,16.238073348999023,13.697384259259259,2,5
201811002941,14.032654762268066,13.695706018518518,3,4
201811002941,4.147013187408447,1.9716435185185186,4,3
201811002941,2.0141940116882324,1.9704976851851852,5,2
201811002941,0.34051039814949036,0.2555439814814815,6,1
201811002950,8.37275218963623,14.471967592592593,1,5
201811002950,7.1696600914001465,14.408912037037037,2,4
201811002950,5.755129337310791,8.761469907407408,3,3
201811002950,1.8796558380126953,1.5790856481481481,4,2
201811002950,1.7924234867095947,1.5788310185185186,5,1
201811002952,8.374349594116211,50.4796875,1,5
201811002952,8.372049331665039,23.77023148148148,2,4
201811002952,6.193191051483154,4.758194444444444,3,3
201811002952,1.8564841747283936,1.438599537037037,4,2
201811002952,1.7749736309051514,1.4360300925925926,5,1
201811002953,8.376675605773926,14.481006944444445,1,5
201811002953,8.376470565795898,14.47755787037037,2,4
201811002953,6.297430038452148,14.434027777777779,3,3
201811002953,1.8745795488357544,1.5897569444444444,4,2
201811002953,1.7950044870376587,1.5872800925925925,5,1
201811002958,8.375199317932129,20.477870370370372,1,5
201811002958,6.38847017288208,2.720833333333333,2,4
201811002958,3.290813684463501,2.700925925925926,3,3
201811002958,1.7867845296859741,1.6094444444444445,4,2
201811002958,1.7734216451644897,1.6087268518518518,5,1
201811002963,8.371646881103516,4.477291666666667,1,4
201811002963,6.485144138336182,4.475821759259259,2,3
201811002963,1.8692762851715088,3.5716782407407406,3,2
201811002963,3.7445056438446045,3.5690856481481483,4,1
201811002966,18.41838836669922,13.747199074074073,1,4
201811002966,3.248044729232788,1.856064814814815,2,3
201811002966,2.023341417312622,1.854988425925926,3,2
201811002966,0.31193405389785767,0.2182060185185185,4,1
201811002968,8.371438980102539,13.523206018518518,1,5
201811002968,8.376808166503906,13.444537037037037,2,4
201811002968,6.396100997924805,13.438101851851853,3,3
201811002968,1.8685365915298462,1.6430902777777778,4,2
201811002968,1.7946724891662598,1.6424305555555556,5,1
201811002971,8.3744478225708,8.480185185185185,1,5
201811002971,7.324141979217529,8.43837962962963,2,4
201811002971,5.969058513641357,8.429050925925926,3,3
201811002971,1.8763482570648193,1.6794097222222222,4,2
201811002971,1.7801320552825928,1.6772106481481481,5,1
201811002972,8.370702743530273,11.480254629629629,1,5
201811002972,7.2064924240112305,4.759594907407408,2,4
201811002972,5.5736494064331055,4.69193287037037,3,3
201811002972,1.8732309341430664,3.8250462962962963,4,2
201811002972,3.742617607116699,3.823136574074074,5,1
201811002973,18.422176361083984,68.46784722222222,1,5
201811002973,16.224403381347656,68.46416666666667,2,4
201811002973,14.09941577911377,8.656701388888889,3,3
201811002973,4.009903430938721,1.6174652777777778,4,2
201811002973,2.0261406898498535,1.6148958333333334,5,1
201811002974,8.376365661621094,12.473564814814814,1,5
201811002974,7.223982334136963,12.47295138888889,2,4
201811002974,5.927137851715088,12.471168981481481,3,3
201811002974,1.8710979223251343,1.4934375,4,2
201811002974,1.7928920984268188,1.4917361111111112,5,1
201811002976,18.42148208618164,24.806597222222223,1,8
201811002976,16.223968505859375,24.80263888888889,2,7
201811002976,14.012121200561523,24.730520833333333,3,6
