CASE ID,Predictions,TEST,Events from start,Events from end
201811006152,1.6826448,13.411516203703703,8,6
201811006152,10.63548,12.742881944444445,9,5
201811006152,2.6104991,7.481226851851852,10,4
201811006152,9.969248,7.468148148148148,11,3
201811006152,2.7554936,1.5678703703703705,12,2
201811006152,2.14094,1.5662384259259259,13,1
201811006153,7.283755,5.952592592592593,1,6
201811006153,6.490037,5.952337962962963,2,5
201811006153,5.1430483,5.951099537037037,3,4
201811006153,1.8630346,2.917314814814815,4,3
201811006153,1.8478346,2.9169791666666667,5,2
201811006153,1.6105037,1.2484722222222222,6,1
201811006158,8.152104,5.753067129629629,1,5
201811006158,7.1056085,5.727615740740741,2,4
201811006158,5.1749415,5.725474537037037,3,3
201811006158,1.8426669,1.6923958333333333,4,2
201811006158,1.8478452,1.690625,5,1
201811006159,18.492424,17.04422453703704,1,6
201811006159,15.463458,17.042407407407406,2,5
201811006159,13.427969,16.974525462962962,3,4
201811006159,3.934349,4.0340625,4,3
201811006159,2.70642,4.033483796296296,5,2
201811006159,1.3390265,2.357986111111111,6,1
201811006162,7.4062934,6.691597222222223,1,5
201811006162,6.5132775,6.691226851851852,2,4
201811006162,5.1311574,6.660659722222222,3,3
201811006162,1.8606073,1.5894907407407408,4,2
201811006162,1.8486202,1.5876157407407407,5,1
201811006163,8.962157,10.686493055555555,1,5
201811006163,7.517539,10.685555555555556,2,4
201811006163,5.386901,10.685046296296296,3,3
201811006163,1.7831279,3.6722916666666667,4,2
201811006163,1.8414199,3.6707870370370372,5,1
201811006168,2.6026535,3.7010763888888887,1,3
201811006168,1.9674023,3.6996990740740743,2,2
201811006168,1.9677349,3.6987615740740742,3,1
201811006171,7.2823186,20.696099537037036,1,5
201811006171,6.487869,20.695104166666667,2,4
201811006171,5.1449647,20.69159722222222,3,3
201811006171,1.8637853,1.733136574074074,4,2
201811006171,1.848643,1.7322453703703704,5,1
201811006172,2.5901937,3.6981828703703705,1,3
201811006172,1.9680829,3.6966435185185187,2,2
201811006172,1.9658151,3.695798611111111,3,1
201811006174,7.4055724,10.676990740740742,1,5
201811006174,6.749306,10.676018518518518,2,4
201811006174,5.0538387,10.673506944444444,3,3
201811006174,1.8635832,3.6699652777777776,4,2
201811006174,1.8495191,3.6678587962962963,5,1
201811006175,8.4120455,12.676122685185184,1,8
201811006175,6.7716985,12.667025462962963,2,7
201811006175,1.802669,7.479120370370371,3,6
201811006175,6.2465653,6.693356481481482,4,5
201811006175,1.8734967,6.500173611111111,5,4
201811006175,6.3492804,6.494837962962963,6,3
201811006175,1.8100655,1.6291319444444445,7,2
201811006175,1.7097087,1.6274537037037038,8,1
201811006176,8.1316395,7.68136574074074,1,5
201811006176,7.14569,7.680462962962963,2,4
201811006176,5.1759763,7.676400462962963,3,3
201811006176,1.8443502,1.4534027777777778,4,2
201811006176,1.8480089,1.4514583333333333,5,1
201811006179,2.9446073,3.6941782407407406,1,3
201811006179,2.1152213,3.6933796296296295,2,2
201811006179,1.9278249,3.6905324074074075,3,1
201811006180,8.172904,7.679490740740741,1,4
201811006180,6.7021766,7.677962962962963,2,3
201811006180,1.7885008,1.5149652777777778,3,2
201811006180,1.8310785,1.5127199074074074,4,1
201811006182,2.6123972,3.691273148148148,1,3
201811006182,1.9654483,3.6896412037037036,2,2
201811006182,1.9641064,3.687800925925926,3,1
201811006185,8.135875,6.676828703703704,1,5
201811006185,6.6904507,6.675949074074074,2,4
201811006185,5.1127954,6.673009259259259,3,3
201811006185,1.839841,1.6928125,4,2
201811006185,1.8473415,1.6904861111111111,5,1
201811006188,8.112394,7.673784722222222,1,5
201811006188,7.0238023,4.714548611111111,2,4
201811006188,5.159299,4.427905092592592,3,3
201811006188,1.8442159,1.4338078703703703,4,2
201811006188,1.8479496,1.4322800925925927,5,1
201811006189,10.314503,5.731875,1,5
201811006189,7.9578843,5.731284722222222,2,4
201811006189,7.0722065,5.7300810185185185,3,3
201811006189,1.7821983,1.7740625,4,2
201811006189,1.8187588,1.771261574074074,5,1
201811006190,18.492308,25.91814814814815,1,8
201811006190,15.463364,25.916226851851853,2,7
201811006190,13.427975,23.014074074074074,3,6
201811006190,3.9343371,13.711875,4,5
201811006190,10.61141,7.982962962962963,5,4
201811006190,3.6505241,1.7724537037037038,6,3
201811006190,2.9725723,1.7697800925925926,7,2
201811006190,1.5563549,0.2541435185185185,8,1
201811006191,10.315407,6.693530092592592,1,5
201811006191,7.651956,6.687986111111111,2,4
201811006191,6.570486,6.652337962962963,3,3
201811006191,1.7742634,3.4797569444444445,4,2
201811006191,1.8232297,3.479236111111111,5,1
201811006192,8.053688,7.672696759259259,1,5
201811006192,6.6830077,7.599351851851852,2,4
201811006192,5.0862823,7.587268518518519,3,3
201811006192,1.8468008,1.5165162037037037,4,2
201811006192,1.8479384,1.515613425925926,5,1
201811006194,10.3078165,5.7303125,1,5
201811006194,8.143457,5.7263773148148145,2,4
201811006194,7.125042,5.7171412037037035,3,3
201811006194,1.787157,1.7813310185185185,4,2
201811006194,1.8222171,1.7796759259259258,5,1
201811006195,7.3779497,6.672974537037037,1,4
201811006195,6.5083075,6.669270833333333,2,3
201811006195,1.7724547,1.4962152777777777,3,2
201811006195,1.8177327,1.4961226851851852,4,1
201811006197,2.6086893,5.730324074074074,1,3
201811006197,1.9668276,1.7718055555555556,2,2
201811006197,1.9724418,1.7712962962962964,3,1
201811006201,18.492418,12.907650462962962,1,4
201811006201,3.1977184,1.870613425925926,2,3
201811006201,2.5642612,1.8689814814814816,3,2
201811006201,1.3112514,0.24150462962962962,4,1
201811006203,7.368016,9.753553240740741,1,5
201811006203,6.506949,9.744386574074074,2,4
201811006203,5.026496,1.734849537037037,3,3
201811006203,1.8624876,1.501064814814815,4,2
201811006203,1.8437772,1.4990277777777778,5,1
201811006204,8.126451,6.667685185185185,1,4
201811006204,6.68702,6.667199074074074,2,3
201811006204,1.7851411,1.4918981481481481,3,2
201811006204,1.8287479,1.4904629629629629,4,1
201811006205,8.426691,4.669849537037037,1,5
201811006205,7.2499957,4.66875,2,4
201811006205,5.2311664,4.667673611111111,3,3
201811006205,1.8286626,1.6545601851851852,4,2
201811006205,1.8468794,1.651875,5,1
201811006206,18.492289,16.935243055555556,1,4
201811006206,3.1985047,3.9039236111111113,2,3
201811006206,2.5592747,3.903298611111111,3,2
201811006206,1.3115296,2.2751967592592592,4,1
201811006209,8.878582,7.664386574074074,1,5
201811006209,7.356037,7.658611111111111,2,4
201811006209,5.550924,7.652546296296296,3,3
201811006209,1.7741492,1.6345370370370371,4,2
201811006209,1.8395108,1.6323263888888888,5,1
201811006210,8.126911,6.661793981481481,1,5
201811006210,6.6868434,6.407615740740741,2,4
201811006210,5.1130424,6.404768518518519,3,3
201811006210,1.839869,1.4971875,4,2
201811006210,1.847258,1.4961689814814816,5,1
201811006214,2.7780445,3.674513888888889,1,3
201811006214,1.978246,3.674027777777778,2,2
201811006214,1.9758478,3.6711921296296297,3,1
201811006215,9.567323,10.655150462962963,1,5
201811006215,7.606205,7.497916666666667,2,4
201811006215,6.0931025,7.4953125,3,3
201811006215,1.761583,3.6595370370370373,4,2
201811006215,1.8288417,3.6570833333333335,5,1
201811006216,8.105662,7.651516203703704,1,5
201811006216,7.115689,4.681481481481481,2,4
201811006216,5.167624,4.654652777777778,3,3
201811006216,1.8456441,1.5115509259259259,4,2
201811006216,1.8482908,1.5101273148148149,5,1
201811006218,2.6255455,3.673125,1,3
201811006218,1.9666909,3.672384259259259,2,2
201811006218,1.9656013,3.6712037037037035,3,1
201811006220,8.1666355,7.658645833333333,1,5
201811006220,6.7609854,7.414560185185185,2,4
201811006220,5.1321287,7.409537037037037,3,3
201811006220,1.8397067,1.494513888888889,4,2
201811006220,1.8475537,1.4934837962962964,5,1
201811006221,10.307208,10.654050925925926,1,5
201811006221,8.094825,10.650069444444444,2,4
201811006221,7.0938883,10.633020833333333,3,3
201811006221,1.7850492,3.7810300925925926,4,2
201811006221,1.8222946,3.7793402777777776,5,1
201811006224,8.14843,45.64107638888889,1,5
201811006224,6.7147317,3.6535416666666665,2,4
201811006224,5.1211104,3.6500347222222222,3,3
201811006224,1.839465,3.5292939814814814,4,2
201811006224,1.8474139,3.528842592592593,5,1
201811006226,8.1243925,5.711967592592592,1,5
201811006226,7.0731487,5.704282407407407,2,4
201811006226,5.556544,5.6969212962962965,3,3
201811006226,1.8125279,1.5533333333333332,4,2
201811006226,1.8455136,1.5519791666666667,5,1
201811006227,8.166464,6.655706018518519,1,5
201811006227,6.6925154,6.655023148148148,2,4
201811006227,5.295145,6.6529745370370375,3,3
201811006227,1.8278507,1.5962268518518519,4,2
201811006227,1.8460865,1.5932870370370371,5,1
201811006230,8.37676,6.654490740740741,1,5
201811006230,6.863525,6.650393518518518,2,4
201811006230,5.4269757,6.6471990740740745,3,3
201811006230,1.8143867,1.4597685185185185,4,2
201811006230,1.8456266,1.4573726851851851,5,1
201811006233,10.306385,5.708275462962963,1,5
201811006233,7.9073906,5.707916666666667,2,4
201811006233,7.052754,5.700023148148148,3,3
201811006233,1.7833118,1.510324074074074,4,2
201811006233,1.8200723,1.507511574074074,5,1
201811006234,8.202237,26.64295138888889,1,5
201811006234,7.1842513,26.495046296296298,2,4
201811006234,5.1894393,6.48306712962963,3,3
201811006234,1.8410381,1.3969444444444445,4,2
201811006234,1.8473785,1.3968634259259258,5,1
201811006236,8.073196,24.635520833333334,1,5
201811006236,6.675738,21.713993055555555,2,4
201811006236,5.100211,21.49795138888889,3,3
201811006236,1.8428211,3.687847222222222,4,2
201811006236,1.8475962,3.6850694444444443,5,1
201811006239,8.202555,12.642835648148148,1,5
201811006239,6.700413,12.630659722222223,2,4
201811006239,5.1380067,12.607210648148149,3,3
201811006239,1.8336216,1.766539351851852,4,2
201811006239,1.8463086,1.7637152777777778,5,1
201811006240,2.6103141,3.9430092592592594,1,4
201811006240,1.9658207,3.942476851851852,2,3
201811006240,1.9673809,3.9404050925925924,3,2
201811006240,1.8239194,0.2831018518518518,4,1
201811006244,18.49242,22.939583333333335,1,6
201811006244,15.463563,13.837349537037037,2,5
201811006244,13.4279785,8.674895833333334,3,4
201811006244,3.9343243,2.0332060185185186,4,3
201811006244,2.6967266,2.033113425925926,5,2
201811006244,1.3386775,0.2528240740740741,6,1
201811006245,2.887569,3.93630787037037,1,4
201811006245,1.9920667,3.935671296296296,2,3
201811006245,1.9786663,3.9343055555555555,3,2
201811006245,1.8361659,0.2824421296296296,4,1
201811006247,9.239723,7.643923611111111,1,5
201811006247,7.651303,7.579594907407407,2,4
201811006247,6.0775623,7.570057870370371,3,3
201811006247,1.7591596,1.6828125,4,2
201811006247,1.8323832,1.6824652777777778,5,1
201811006250,7.2870727,4.643796296296296,1,5
201811006250,6.48893,4.640902777777778,2,4
201811006250,5.029233,4.601793981481482,3,3
201811006250,1.8643104,1.6725115740740741,4,2
201811006250,1.8484615,1.6713773148148148,5,1
201811006252,8.479594,7.642604166666667,1,5
201811006252,7.2749314,7.581550925925926,2,4
201811006252,5.66022,7.570439814814815,3,3
201811006252,1.7880167,1.6694675925925926,4,2
201811006252,1.8426313,1.6685416666666666,5,1
201811006255,18.492424,6.641180555555556,1,5
201811006255,15.463473,6.640266203703704,2,4
201811006255,13.42797,6.638125,3,3
201811006255,3.9343386,1.5967592592592592,4,2
201811006255,2.6976063,1.5962268518518519,5,1
201811006256,7.995756,14.527349537037036,1,5
201811006256,6.65456,14.526574074074073,2,4
201811006256,5.080689,4.6358449074074075,3,3
201811006256,1.8482617,3.5812268518518517,4,2
201811006256,1.8482193,3.5793981481481483,5,1
201811006260,7.285621,8.988518518518518,1,5
201811006260,6.4883623,8.988090277777777,2,4
201811006260,5.023172,8.987627314814814,3,3
201811006260,1.864821,1.9400694444444444,4,2
201811006260,1.8488039,1.9373958333333334,5,1
201811006261,8.152257,17.63857638888889,1,5
201811006261,6.695685,17.63431712962963,2,4
201811006261,5.1189346,5.584108796296296,3,3
201811006261,1.8384247,3.40505787037037,4,2
201811006261,1.8473806,3.4044444444444446,5,1
201811006266,10.303447,11.614189814814814,1,5
201811006266,7.4389997,5.610104166666667,2,4
201811006266,6.5192175,1.659675925925926,3,3
201811006266,1.7722626,1.4947337962962963,4,2
201811006266,1.8222845,1.493287037037037,5,1
201811006268,10.308701,45.62706018518519,1,11
201811006268,8.107684,45.624525462962964,2,10
201811006268,7.100159,45.52583333333333,3,9
201811006268,1.7845547,38.41203703703704,4,8
201811006268,6.6019154,35.772222222222226,5,7
201811006268,1.8646879,34.498449074074074,6,6
201811006268,6.1016717,25.777314814814815,7,5
201811006268,1.8053114,19.427314814814814,8,4
201811006268,5.6876445,18.76681712962963,9,3
201811006268,1.8127939,3.7852314814814814,10,2
201811006268,1.6788055,3.7844907407407407,11,1
201811006269,7.7014265,4.635335648148148,1,5
201811006269,6.587635,4.6344212962962965,2,4
201811006269,5.05454,4.613182870370371,3,3
201811006269,1.855898,1.574675925925926,4,2
201811006269,1.8487948,1.5742361111111112,5,1
201811006271,8.160086,12.627974537037037,1,5
201811006271,7.125839,5.4947337962962965,2,4
201811006271,5.177266,5.4598148148148145,3,3
201811006271,1.8423895,1.6166550925925927,4,2
201811006271,1.8478721,1.6164930555555554,5,1
201811006272,8.11356,12.42994212962963,1,5
201811006272,6.6788707,12.425833333333333,2,4
201811006272,5.27827,9.74900462962963,3,3
201811006272,1.8334234,1.605150462962963,4,2
201811006272,1.8471891,1.6041782407407408,5,1
201811006273,8.137877,10.61170138888889,1,5
201811006273,6.705021,10.600833333333334,2,4
201811006273,5.1164584,10.589363425925926,3,3
201811006273,1.8383708,3.6702777777777778,4,2
201811006273,1.8456876,3.668125,5,1
201811006274,8.155728,5.6871527777777775,1,5
201811006274,7.034006,5.686527777777778,2,4
201811006274,5.5467696,2.7847916666666666,3,3
201811006274,1.8107505,1.766863425925926,4,2
201811006274,1.8445451,1.7659722222222223,5,1
201811006275,18.492409,61.850462962962965,1,8
201811006275,15.46344,61.82111111111111,2,7
201811006275,13.42797,13.693217592592593,3,6
201811006275,3.9343371,7.884247685185185,4,5
201811006275,10.607198,7.824039351851852,5,4
201811006275,3.6551902,1.9525925925925927,6,3
201811006275,2.9653356,1.9512037037037038,7,2
201811006275,1.5549341,0.22193287037037038,8,1
201811006277,10.277567,6.630752314814814,1,5
201811006277,8.21281,6.630462962962963,2,4
201811006277,7.1465306,6.593657407407408,3,3
201811006277,1.7883279,1.7328819444444445,4,2
201811006277,1.8250022,1.7325462962962963,5,1
201811006279,8.126151,5.685150462962963,1,5
201811006279,6.8666334,5.681886574074074,2,4
201811006279,5.1362643,2.656701388888889,3,3
201811006279,1.8434622,1.4652314814814815,4,2
201811006279,1.8479418,1.4632291666666666,5,1
201811006281,18.492414,17.89810185185185,1,4
201811006281,3.1987247,3.9099421296296297,2,3
201811006281,2.568236,3.9077083333333333,3,2
201811006281,1.3116397,0.27,4,1
201811006282,7.9501476,10.62150462962963,1,5
201811006282,6.660299,10.455509259259259,2,4
201811006282,5.082044,7.736006944444444,3,3
201811006282,1.8488381,3.672951388888889,4,2
201811006282,1.8482046,3.671087962962963,5,1
201811006288,10.277338,12.601145833333334,1,5
201811006288,8.00161,12.600150462962963,2,4
201811006288,6.6453123,7.402094907407408,3,3
201811006288,1.7800562,1.534513888888889,4,2
201811006288,1.8276136,1.5332523148148147,5,1
201811006290,2.7991948,3.9152199074074074,1,4
201811006290,1.9784832,3.9149652777777777,2,3
201811006290,1.9739153,3.9141898148148146,3,2
201811006290,1.8298497,0.2818981481481482,4,1
201811006294,2.7345963,3.9102430555555556,1,4
201811006294,1.9766728,3.9081712962962962,2,3
201811006294,1.9793324,3.9075810185185187,3,2
201811006294,1.8312587,0.2807060185185185,4,1
201811006296,10.297233,7.61474537037037,1,4
201811006296,7.498577,4.500891203703704,2,3
201811006296,1.836851,1.5131018518518518,3,2
201811006296,1.8537529,1.510324074074074,4,1
201811006297,10.055568,4.618553240740741,1,5
201811006297,7.2535677,4.617951388888889,2,4
201811006297,6.2132463,4.6130555555555555,3,3
201811006297,1.7622969,1.6839351851851851,4,2
201811006297,1.8271074,1.6826388888888888,5,1
201811006299,7.38918,4.6150925925925925,1,4
201811006299,6.5111604,4.592291666666667,2,3
201811006299,1.7727624,1.5158564814814814,3,2
201811006299,1.818027,1.5131481481481481,4,1
201811006309,7.3561153,4.608576388888889,1,5
201811006309,6.503729,4.600787037037037,2,4
201811006309,5.0253353,4.59337962962963,3,3
201811006309,1.8632078,1.5778935185185186,4,2
201811006309,1.8490309,1.5769212962962964,5,1
201811006311,8.088202,10.602256944444445,1,5
201811006311,7.0462723,10.601493055555556,2,4
201811006311,5.156012,10.591053240740742,3,3
201811006311,1.8461837,3.6697569444444444,4,2
201811006311,1.8482289,3.6680671296296294,5,1
201811006312,8.142622,4.6048379629629625,1,5
201811006312,7.151304,4.601446759259259,2,4
201811006312,5.1804643,4.598078703703703,3,3
201811006312,1.843276,1.696099537037037,4,2
201811006312,1.847615,1.6936921296296297,5,1
201811006315,18.49238,12.857916666666666,1,4
201811006315,3.197663,1.8760532407407406,2,3
201811006315,2.557094,1.8754629629629629,3,2
201811006315,1.3117337,0.2588888888888889,4,1
201811006316,2.5941575,3.8933912037037035,1,4
201811006316,1.96724,3.8903819444444445,2,3
201811006316,1.965897,3.889826388888889,3,2
201811006316,1.8210335,0.2796412037037037,4,1
201811006317,10.3135605,10.592789351851852,1,5
201811006317,8.009778,10.592349537037038,2,4
201811006317,7.064811,10.5740625,3,3
201811006317,1.7839148,3.7817476851851852,4,2
201811006317,1.8189355,3.7794791666666665,5,1
201811006320,10.313568,10.587326388888888,1,5
201811006320,7.3601785,10.585150462962963,2,4
201811006320,6.7437434,10.582916666666666,3,3
201811006320,1.7715551,3.5069328703703704,4,2
201811006320,1.8184948,3.504560185185185,5,1
201811006321,7.2844443,1.7256018518518519,1,5
201811006321,6.488384,1.7247685185185184,2,4
201811006321,5.1000953,1.7125462962962963,3,3
201811006321,1.8641022,1.6924768518518518,4,2
201811006321,1.8485433,1.691111111111111,5,1
201811006324,10.314421,61.587731481481484,1,5
201811006324,7.421001,2.4565046296296296,2,4
201811006324,6.5164375,2.449363425925926,3,3
201811006324,1.7717737,1.6947685185185186,4,2
201811006324,1.821586,1.6931944444444444,5,1
201811006327,18.492306,11.874872685185185,1,4
201811006327,3.198147,1.908263888888889,2,3
201811006327,2.5588672,1.9077314814814814,3,2
201811006327,1.3115224,0.2921064814814815,4,1
201811006330,7.2959905,24.57525462962963,1,7
201811006330,6.4892087,24.574108796296297,2,6
201811006330,5.1428294,7.724363425925926,3,5
201811006330,1.8634627,4.601655092592592,4,4
201811006330,6.3854246,4.573148148148148,5,3
201811006330,1.8689144,3.739201388888889,6,2
201811006330,1.8084865,3.737835648148148,7,1
201811006332,7.369699,4.583819444444444,1,4
201811006332,6.5060344,4.49667824074074,2,3
201811006332,1.7732031,1.527951388888889,3,2
201811006332,1.8224313,1.5272337962962963,4,1
201811006334,9.340721,25.57144675925926,1,5
201811006334,7.36857,20.67574074074074,2,4
201811006334,5.874876,6.558136574074074,3,3
201811006334,1.7573978,1.4795717592592592,4,2
201811006334,1.8308512,1.4767939814814814,5,1
201811006335,7.7955933,12.574212962962964,1,5
201811006335,6.77855,6.771388888888889,2,4
201811006335,5.0814657,6.768773148148148,3,3
201811006335,1.8535829,1.4198842592592593,4,2
201811006335,1.8480892,1.4193981481481481,5,1
201811006338,8.140573,12.574826388888889,1,5
201811006338,6.689713,6.611828703703703,2,4
201811006338,5.1175995,2.6599305555555555,3,3
201811006338,1.838962,1.479826388888889,4,2
201811006338,1.847255,1.4777662037037036,5,1
201811006340,7.949762,10.574953703703704,1,5
201811006340,6.668896,10.523981481481481,2,4
201811006340,5.104948,10.521192129629629,3,3
201811006340,1.838921,3.4285995370370372,4,2
201811006340,1.8472446,3.426863425925926,5,1
201811006343,10.270091,5.634201388888889,1,5
201811006343,8.21366,5.633263888888889,2,4
201811006343,7.1447387,5.600451388888889,3,3
201811006343,1.7911588,1.6906712962962962,4,2
201811006343,1.8248698,1.6881365740740741,5,1
201811006344,7.3042374,10.548842592592592,1,9
201811006344,6.492368,10.548599537037036,2,8
201811006344,5.1460557,10.515613425925926,3,7
201811006344,1.8621606,6.494305555555556,4,6
201811006344,6.3198357,6.48787037037037,5,5
201811006344,1.8803089,4.7129513888888885,6,4
201811006344,6.3413496,3.6179166666666664,7,3
201811006344,1.8050991,3.5371527777777776,8,2
201811006344,1.6957431,3.5352662037037037,9,1
201811006345,7.3549814,7.856689814814815,1,6
201811006345,6.5021167,7.856157407407407,2,5
201811006345,5.0255785,7.8449884259259255,3,4
201811006345,1.863729,6.819224537037037,4,3
201811006345,1.8487419,6.81875,5,2
201811006345,1.6070479,3.2390046296296298,6,1
201811006346,7.286877,5.631261574074074,1,5
201811006346,6.489841,5.629988425925926,2,4
201811006346,5.0412555,1.6841203703703704,3,3
201811006346,1.8641663,1.5396412037037037,4,2
201811006346,1.848744,1.538148148148148,5,1
201811006349,10.268289,12.565706018518519,1,5
201811006349,7.3924036,12.565046296296297,2,4
201811006349,6.7546854,6.569050925925926,3,3
201811006349,1.771971,1.6151273148148149,4,2
201811006349,1.8181576,1.6139930555555555,5,1
201811006350,18.492329,3.8742939814814816,1,3
201811006350,3.1999867,3.873125,2,2
201811006350,2.5947843,0.2932986111111111,3,1
201811006351,10.311844,5.623252314814815,1,5
201811006351,7.3641834,5.618738425925926,2,4
201811006351,6.746881,1.7761689814814814,3,3
201811006351,1.7715929,1.7206712962962962,4,2
201811006351,1.8182188,1.718900462962963,5,1
201811006352,8.096583,6.7188888888888885,1,5
201811006352,6.6754823,6.700543981481482,2,4
201811006352,5.1029515,5.434942129629629,3,3
201811006352,1.8409442,1.5088194444444445,4,2
201811006352,1.8455495,1.5073032407407407,5,1
201811006353,8.163742,7.544340277777778,1,5
201811006353,6.6968026,3.7225810185185186,2,4
201811006353,5.122002,3.6501967592592592,3,3
201811006353,1.8376279,1.4686921296296296,4,2
201811006353,1.8472134,1.4659027777777778,5,1
201811006355,8.12939,7.455763888888889,1,5
201811006355,7.1145535,7.447523148148148,2,4
201811006355,5.170611,7.441226851851852,3,3
201811006355,1.8444712,1.5059143518518519,4,2
201811006355,1.848011,1.504837962962963,5,1
201811006358,8.170664,4.533043981481481,1,5
201811006358,7.0883093,4.497847222222222,2,4
201811006358,5.173566,4.490567129629629,3,3
201811006358,1.8417307,1.7403587962962963,4,2
201811006358,1.8479174,1.7384837962962962,5,1
201811006362,10.314895,6.527916666666667,1,5
201811006362,8.082709,6.523611111111111,2,4
201811006362,7.101981,6.461099537037037,3,3
201811006362,1.7833254,1.4640625,4,2
201811006362,1.8202337,1.462986111111111,5,1
201811006364,8.152315,11.517939814814815,1,5
201811006364,7.1145883,8.759837962962964,2,4
201811006364,5.1751475,5.734143518518518,3,3
201811006364,1.8431023,1.4706712962962962,4,2
201811006364,1.8477662,1.4684837962962962,5,1
201811006365,7.35101,5.580821759259259,1,5
201811006365,6.691578,2.7402777777777776,2,4
201811006365,5.041607,2.725578703703704,3,3
201811006365,1.8643996,1.7519675925925926,4,2
201811006365,1.8493179,1.7495138888888888,5,1
201811006368,18.492275,11.812106481481482,1,6
201811006368,15.463345,11.811736111111111,2,5
201811006368,13.427976,11.725289351851853,3,4
201811006368,3.9343374,2.0099305555555556,4,3
201811006368,2.6920638,2.0078819444444442,5,2
201811006368,1.3387424,0.29765046296296294,6,1
201811006370,18.49241,12.750219907407407,1,4
201811006370,3.1992724,1.8665740740740742,2,3
201811006370,2.567405,1.8641087962962963,3,2
201811006370,1.3110142,0.23391203703703703,4,1
201811006371,8.106522,6.519224537037037,1,5
201811006371,7.107306,2.651261574074074,2,4
201811006371,5.169415,1.7276157407407406,3,3
201811006371,1.8445926,1.6555324074074074,4,2
201811006371,1.847716,1.6546875,5,1
201811006373,8.170244,5.5709375,1,5
201811006373,7.142574,5.53994212962963,2,4
201811006373,5.1805687,5.526655092592593,3,3
201811006373,1.8425219,1.662789351851852,4,2
201811006373,1.8476986,1.6606828703703704,5,1
201811006378,7.5462413,4.520775462962963,1,5
201811006378,6.5480223,4.519456018518518,2,4
201811006378,5.188134,4.512731481481482,3,3
201811006378,1.8561819,1.6435069444444443,4,2
201811006378,1.848784,1.64125,5,1
201811006380,8.053275,17.507453703703703,1,5
201811006380,6.673038,14.615046296296295,2,4
201811006380,5.095103,6.702337962962963,3,3
201811006380,1.8442446,3.648715277777778,4,2
201811006380,1.847722,3.6461574074074075,5,1
201811006381,8.166774,11.506608796296296,1,5
201811006381,6.716135,7.642951388888889,2,4
201811006381,5.124609,6.718831018518519,3,3
201811006381,1.8376163,1.4643287037037036,4,2
201811006381,1.8471435,1.462951388888889,5,1
201811006386,8.05385,5.570567129629629,1,5
201811006386,6.668398,5.569988425925926,2,4
201811006386,5.2660627,5.569166666666667,3,3
201811006386,1.8351698,1.7907291666666667,4,2
201811006386,1.8466184,1.7884953703703703,5,1
201811006388,8.135552,12.506736111111111,1,5
201811006388,7.1318936,12.504861111111111,2,4
201811006388,5.5684304,6.437754629629629,3,3
201811006388,1.8100393,1.5319097222222222,4,2
201811006388,1.8442796,1.5307407407407407,5,1
201811006389,18.492405,12.741817129629629,1,4
201811006389,3.1999695,1.865300925925926,2,3
201811006389,2.556306,1.8628819444444444,3,2
201811006389,1.3117809,0.235,4,1
201811006390,9.388617,7.508217592592593,1,5
201811006390,7.714193,7.499664351851852,2,4
201811006390,6.2869697,7.490486111111111,3,3
201811006390,1.7629939,1.6666087962962963,4,2
201811006390,1.8280672,1.6658333333333333,5,1
201811006393,8.136364,11.501782407407408,1,5
201811006393,6.686279,11.501030092592593,2,4
201811006393,5.1142344,1.7461226851851852,3,3
201811006393,1.8397256,1.5229398148148148,4,2
201811006393,1.8472499,1.5212847222222223,5,1
201811006395,8.172893,6.510810185185186,1,5
201811006395,6.969257,2.6500925925925927,2,4
201811006395,5.155246,1.7259259259259259,3,3
201811006395,1.839778,1.5832407407407407,4,2
201811006395,1.8473516,1.582523148148148,5,1
201811006399,7.370905,5.564467592592592,1,5
201811006399,6.5071273,5.529768518518519,2,4
201811006399,5.027315,5.52375,3,3
201811006399,1.8627985,1.5699537037037037,4,2
201811006399,1.8489655,1.569085648148148,5,1
201811006400,8.119883,59.49532407407408,1,5
201811006400,6.687811,59.493738425925926,2,4
201811006400,5.107911,3.692199074074074,3,3
201811006400,1.842013,3.5372685185185184,4,2
201811006400,1.8477552,3.5366203703703705,5,1
201811006403,7.370693,4.483078703703704,1,5
201811006403,6.5067782,4.465185185185185,2,4
201811006403,5.0264983,4.455150462962963,3,3
201811006403,1.8629668,1.564699074074074,4,2
201811006403,1.8492984,1.5634722222222222,5,1
201811006404,10.314806,5.558935185185185,1,5
201811006404,8.046559,5.553888888888889,2,4
201811006404,7.1085706,5.5475,3,3
201811006404,1.7824833,1.7938657407407408,4,2
201811006404,1.8186654,1.7913541666666666,5,1
201811006407,8.158256,5.492199074074074,1,5
201811006407,6.6953254,2.8050810185185187,2,4
201811006407,5.121052,2.5023032407407406,3,3
201811006407,1.838054,1.6621180555555555,4,2
201811006407,1.847373,1.6608217592592593,5,1
201811006409,8.130157,10.491944444444444,1,5
201811006409,7.1448135,10.484756944444445,2,4
201811006409,5.1755123,10.48136574074074,3,3
201811006409,1.8447517,3.422928240740741,4,2
201811006409,1.8480333,3.4213773148148148,5,1
201811006410,8.147117,5.5524305555555555,1,5
201811006410,7.1514063,5.55056712962963,2,4
201811006410,5.59558,5.547094907407407,3,3
201811006410,1.8066885,1.7929976851851852,4,2
201811006410,1.8446807,1.791423611111111,5,1
201811006411,18.49242,3.7997800925925924,1,3
201811006411,3.1955988,3.799050925925926,2,2
